课程编码,课程名称,英文名称,学分,成绩,Unnamed: 5,学期,评估状态
B00GB001Y,科学前沿进展名家系列讲座I,Distinguished Lecture Series on Frontier of Sciences I,1.0,合格,,2021—2022学年(秋)第一学期,已参加评估
B01GB001Y-B01,线性代数I,Linear Algebra I-B,4.0,69,,2021—2022学年(秋)第一学期,已参加评估
B01GB002Y-B04,微积分I,Calculus I-B,4.0,68,,2021—2022学年(秋)第一学期,已参加评估
B02GB001Y-07,力学,Mechanics,3.0,61,,2021—2022学年(秋)第一学期,已参加评估
B0613001Y,发现生命奥秘,Exploring the Frontiers of Life Sciences,1.5,88,,2021—2022学年(秋)第一学期,已参加评估
B14GB002Y-12,大学写作,University Writing,2.0,91,,2021—2022学年(秋)第一学期,已参加评估
B14GX018Y,世界历史（上）,World HistoryⅠ,1.5,86,,2021—2022学年(秋)第一学期,已参加评估
B15GB001Y-13,大学英语I,College English I,2.0,73,,2021—2022学年(秋)第一学期,已参加评估
B15GX002Y-01,创意写作,Creative Writing,2.0,94,,2021—2022学年(秋)第一学期,已参加评估
B23GB001Y-02,中国近现代史纲要,Outlines of Chinese Modern History,3.0,84,,2021—2022学年(秋)第一学期,已参加评估
B23GB003Y-01,形势与政策,Current Situation and Policy,0.25,合格,,2021—2022学年(秋)第一学期,已参加评估
B23GB006Y-04,习近平新时代中国特色社会主义思想概论,Introduction to Xi Jinping Thought on Socialism with Chinese Characteristics for the New Era,2.0,87,,2021—2022学年(秋)第一学期,已参加评估
B24GB001Y-01,大学生心理健康,Mental Health of College Students,2.0,91,,2021—2022学年(秋)第一学期,已参加评估
BTYGB001Y-04,体育Ⅰ,Volleyball Ⅰ,1.0,89,,2021—2022学年(秋)第一学期,已参加评估
BTYPX006Y,太极拳（二）,Tai Chi (II),0.5,合格,,2021—2022学年(秋)第一学期,已参加评估
B00GB002Y,科学前沿进展名家系列讲座Ⅱ,Distinguished Lecture Series on Frontier of Sciences Ⅱ,1.0,合格,,2021—2022学年(春)第二学期,已参加评估
B00GB005Y,军事理论,Military Theory,2.0,99,,2021—2022学年(春)第二学期,已参加评估
B01GB003Y-B01,线性代数II,Linear Algebra II-B,4.0,73,,2021—2022学年(春)第二学期,已参加评估
B01GB004Y-B04,微积分II,Calculus II-B,4.0,79,,2021—2022学年(春)第二学期,已参加评估
B02GB002Y-05,热学,Thermal Physics,3.0,88,,2021—2022学年(春)第二学期,已参加评估
B02GB003Y-07,电磁学,Electromagnetics,3.0,82,,2021—2022学年(春)第二学期,已参加评估
B0911004Y-01,离散数学,Discrete Mathematics,3.0,74,,2021—2022学年(春)第二学期,已参加评估
B09GB001Y,计算机科学导论,Introduction to Computer Science,3.0,92,,2021—2022学年(春)第二学期,已参加评估
B14GX013Y,西方历史与文化,Outline of Western History and Culture,1.5,89,,2021—2022学年(春)第二学期,已参加评估
B14GX014Y,科学技术史精要,Essentials in the History of Science,2.0,92,,2021—2022学年(春)第二学期,已参加评估
B15GB002Y-12,大学英语II,College English Ⅱ,2.0,85,,2021—2022学年(春)第二学期,已参加评估
B23GB002Y-04,思想道德与法治,Thought Morals and Rule of Law,3.0,,,2021—2022学年(春)第二学期,未参加评估
B23GB003Y-01,形势与政策,Current Situation and Policy,0.25,合格,,2021—2022学年(春)第二学期,已参加评估
BTYGB002Y-07,体育Ⅱ,Tennis Ⅱ,1.0,90,,2021—2022学年(春)第二学期,已参加评估
B00GB003Y,科学前沿进展名家系列讲座III,Distinguished Lecture Series on Frontier of Sciences III,1.0,合格,,2022—2023学年(秋)第一学期,已参加评估
B01GB007Y-03,数学物理方法,Method of Mathematical Physics,4.0,76,,2022—2023学年(秋)第一学期,已参加评估
B02GB004Y-05,光学,Optics,3.0,81,,2022—2023学年(秋)第一学期,已参加评估
B02GB006Y-02,基础物理实验,Experimental Physics,2.0,87,,2022—2023学年(秋)第一学期,已参加评估
B0911001Y-02,概率论与数理统计,Probability and Mathematical Statistics,4.0,85,,2022—2023学年(秋)第一学期,已参加评估
B0911003Y-02,数字电路,Digital Circuits,3.0,79,,2022—2023学年(秋)第一学期,已参加评估
B0912003Y,组合数学,Combinatorics,2.0,W,,2022—2023学年(秋)第一学期,已参加评估
B09GB002Y-01,程序设计基础与实验,Fundamentals of Programming and Experiments in C,3.0,89,,2022—2023学年(秋)第一学期,已参加评估
B14GX006Y,中外美术作品欣赏,Analysis of Chinese and Foreign Art,1.0,95,,2022—2023学年(秋)第一学期,已参加评估
B15GB004Y-08,大学英语IV,College English IV,2.0,90,,2022—2023学年(秋)第一学期,已参加评估
B23GB003Y-01,形势与政策,Current Situation and Policy,0.25,合格,,2022—2023学年(秋)第一学期,已参加评估
B23GB004Y-03,马克思主义基本原理概论,An Introduction to Marxist Theory,3.0,91,,2022—2023学年(秋)第一学期,已参加评估
BTYGB003Y-09,体育Ⅲ,Tennis Ⅲ,1.0,88,,2022—2023学年(秋)第一学期,已参加评估
B00GB004Y,科学前沿进展名家系列讲座IV,Distinguished Lecture Series on Frontier of Sciences IV,1.0,合格,,2022—2023学年(春)第二学期,已参加评估
B02GB005Y-07,原子物理学,Atomic Physics,3.0,84,,2022—2023学年(春)第二学期,已参加评估
B0911002Y-01,数据结构,Data Structures,3.0,78,,2022—2023学年(春)第二学期,已参加评估
B0911005Y-02,理论计算机科学基础,Introduction to Theory of Computation,3.0,73,,2022—2023学年(春)第二学期,已参加评估
B0911006Y-01,计算机组成原理,Principles of Computer Organization,3.0,80,,2022—2023学年(春)第二学期,已参加评估
B0911007Y-01,计算机组成原理（研讨课）,Experiments of Computer Organization,2.0,83,,2022—2023学年(春)第二学期,已参加评估
B0912002Y,汇编语言,Assembly Language,2.0,84,,2022—2023学年(春)第二学期,已参加评估
B14GX047Y,中国传统技术思想精粹,The Essence of Chinese Traditional Technological Thoughts,1.5,91,,2022—2023学年(春)第二学期,已参加评估
B15GX031Y-01,科学阅读与学术未来,Science Reading for Future Academics,2.0,87,,2022—2023学年(春)第二学期,已参加评估
B22GX001Y,创新与创业管理,Innovation and Entrepreneurship Management,1.0,93,,2022—2023学年(春)第二学期,已参加评估
B23GB003Y-01,形势与政策,Current Situation and Policy,0.25,合格,,2022—2023学年(春)第二学期,已参加评估
B23GB005Y-04,毛泽东思想和中国特色社会主义理论体系概论,Maoist Thoughts and Socialism with Chinese Characteristics,3.0,95,,2022—2023学年(春)第二学期,已参加评估
B27GX001Y,中国合唱作品导赏与艺术实践,Appreciation and Artistic Practice of Chinese Choral Repertoire,1.0,86,,2022—2023学年(春)第二学期,已参加评估
BTYGB004Y-08,体育Ⅳ,Basketball Ⅳ,1.0,89,,2022—2023学年(春)第二学期,已参加评估
B00GB006Y,军事训练,Military Training,2.0,合格,,2022—2023学年(夏)第三学期,未参加评估
B0511009Y,金工实习,Practise of Metal Processing Technics,2.0,77,,2023—2024学年(秋)第一学期,未参加评估
B0911008Y,计算机体系结构,Computer Architecture,3.0,74,,2023—2024学年(秋)第一学期,已参加评估
B0911009Y-01,计算机体系结构（研讨课）,Computer Architecture Lab,2.0,90,,2023—2024学年(秋)第一学期,已参加评估
B0911010Y-01,操作系统,Operating System,3.0,85,,2023—2024学年(秋)第一学期,已参加评估
B0911011Y,操作系统（研讨课）,Practice of Operating System,2.0,97,,2023—2024学年(秋)第一学期,已参加评估
B0912008Y-01,机器学习导论,Introduction to Machine Learning,2.0,90,,2023—2024学年(秋)第一学期,已参加评估
B0912017Y,计算机图形学基础,Fundamental Computer Graphics,2.0,91,,2023—2024学年(秋)第一学期,已参加评估
B0912022Y,智能计算系统,AI Computing Systems,2.0,88,,2023—2024学年(秋)第一学期,已参加评估
B0912024Y,计算机网络,Computer Networks,3.0,83,,2023—2024学年(秋)第一学期,已参加评估
B22GX003Y,创业企业经营模拟,Entrepreneurship Business Operation and Simulation,1.0,96,,2023—2024学年(秋)第一学期,已参加评估
B23GB003Y-03,形势与政策,Current Situation and Policy,0.25,,,2023—2024学年(秋)第一学期,未参加评估
B0911015Y,编译原理,Compiler Principles,3.0,91,,2023—2024学年(春)第二学期,已参加评估
B0911016Y,编译原理（研讨课）,Practice of Compiler Principles,2.0,91,,2023—2024学年(春)第二学期,已参加评估
B0912014Y,自然语言处理,Natural Language Processing,2.0,82,,2023—2024学年(春)第二学期,已参加评估
B14GX044Y,外国工艺文化史,History of Foreign Cultures ＆ Crafts,1.5,94,,2023—2024学年(春)第二学期,已参加评估
B23GB003Y-02,形势与政策,Current Situation and Policy,0.25,,,2023—2024学年(春)第二学期,未参加评估
